01|20190607|20190608|14:42:56
02|BBDC|PN  EJ  N1|20191216|183000|70|BBDCL336|1.00000000|33.6200000|0|0|12800|12800|2|3|694|A
02|BBAS|ON      NM|20190819|1678000|80|BBAST513|1.00000000|50.4100000|0|0|0|0|6|6|281|E
02|GGBR|PN      N1|20190819|477000|70|GGBRH144|1.00000000|14.3300000|2300|0|14400|16700|5|6|169|A
02|ABEV|ON        |20191216|973000|70|ABEVL167|1.00000000|16.7300000|0|0|3000|3000|1|1|121|A
02|BBAS|ON      NM|20190715|1341000|80|BBASS440|1.00000000|43.7400000|0|0|0|0|2|2|283|E
02|USIM|PNA     N1|20190617|574000|70|USIMF950|1.00000000|9.4300000|38100|0|109900|148000|6|10|159|E
02|PETR|PN      N2|20200217|1155000|70|PETRB31|1.00000000|30.9000000|25000|0|26000|51000|5|5|191|A
02|BBAS|ON      NM|20190916|132000|80|BBASU355|1.00000000|35.5600000|0|0|0|0|1|1|284|E
02|BBDC|PN  EJ  N1|20190715|78000|70|BBDCG447|1.00000000|37.2100000|17100|0|9836200|9853300|28|26|691|A
02|ITUB|PN  ED  N1|20191021|35000|70|ITUBJ281|1.00000000|28.1300000|19200|0|116100|135300|2|1|251|E
02|GOAU|PN      N1|20200518|43000|70|GOAUE780|1.00000000|7.8000000|0|0|250000|250000|1|1|248|A
02|ESTC|ON      NM|20190715|1201000|80|ESTCS59|1.00000000|28.9900000|0|0|0|0|1|2|116|E
02|PETR|PN      N2|20191216|442000|80|PETRX206|1.00000000|19.9000000|0|0|0|0|2|3|190|E
02|KROT|ON      NM|20190819|469000|70|KROTH102|1.00000000|10.1700000|0|0|5962000|5962000|2|3|131|E
02|ITUB|PN  ED  N1|20191021|442000|70|ITUBJ369|1.00000000|36.8800000|7800|0|2200|10000|1|1|252|E
02|B3SA|ON      NM|20190617|124000|80|B3SAR23|1.00000000|23.0700000|0|0|0|0|5|4|104|E
02|EGIE|ON      NM|20190916|248000|80|EGIEU391|1.00000000|39.1600000|0|0|0|0|1|1|111|E
02|ITUB|PN  ED  N1|20190715|175000|70|ITUBG391|1.00000000|37.4300000|30800|0|7887900|7918700|8|24|249|E
02|BBAS|ON      NM|20190617|582000|70|BBASF475|1.00000000|47.2400000|14000|0|216500|230500|12|21|283|A
02|GGBR|PN      N1|20190715|35000|80|GGBRS150|1.00000000|14.9500000|0|0|0|0|3|1|169|E
02|PETR|PN      N2|20191118|4413000|70|PETRK306|1.00000000|30.4800000|0|0|18900|18900|1|1|191|E
02|BRFS|ON      NM|20190715|7838000|80|BRFSS33|1.00000000|33.0000000|0|0|0|0|1|3|118|E
02|BOVA|CI        |20190715|9571000|70|BOVAG97|1.00000000|97.0000000|7240|0|18270|25510|5|7|103|A
02|VALE|ON  ATZ NM|20191216|8060000|80|VALEX505|1.00000000|50.5500000|0|0|0|0|7|3|197|E
02|VALE|ON  ATZ NM|20190617|3760000|70|VALEF560|1.00000000|54.8000000|85000|0|3207200|3292200|145|124|196|A
02|CMIG|PN      N1|20190715|310000|70|CMIGG153|1.00000000|15.3000000|20500|0|5600|26100|3|9|223|E
02|CSNA|ON        |20190715|1767000|70|CSNAG107|1.00000000|10.1000000|0|0|9600|9600|1|1|249|E
02|CVCB|ON      NM|20190617|388000|70|CVCBF601|1.00000000|60.1200000|0|0|240000|240000|1|2|110|E
02|KLBN|UNT     N2|20190617|272000|80|KLBNR46|1.00000000|16.6700000|0|0|0|0|2|2|123|E
02|IBOV|IBO       |20191016|4839000|70|IBOVJ106|1.00000000|106000.0000000|0|0|4813|4813|7|6|6|E
02|ABEV|ON        |20200518|1104000|80|ABEVQ16|1.00000000|16.0000000|0|0|0|0|2|2|121|E
02|BBAS|ON      NM|20190617|850000|70|BBASF485|1.00000000|48.2400000|177800|0|155400|333200|9|43|283|A
02|GGBR|PN      N1|20190617|957000|80|GGBRR147|1.00000000|14.5800000|0|0|0|0|10|11|168|E
02|VALE|ON  ATZ NM|20190617|7552000|80|VALER490|1.00000000|49.0500000|0|0|0|0|43|34|197|E
02|USIM|PNA     N1|20191021|787000|80|USIMV823|1.00000000|8.1600000|0|0|0|0|4|5|159|E
02|IBOV|IBO       |20190717|5177000|70|IBOVG100|1.00000000|100000.0000000|0|0|4300|4300|7|8|6|E
02|PETR|ON      N2|20190617|51000|80|PETRR581|1.00000000|28.1700000|0|0|0|0|1|1|188|E
02|VALE|ON  ATZ NM|20190916|7889000|70|VALEI567|1.00000000|56.7200000|0|0|1500|1500|2|2|197|E
02|SBSP|ON      NM|20190819|3646000|70|SBSPH54|1.00000000|53.0100000|0|0|1980000|1980000|3|1|155|A
02|UGPA|ON      NM|20190715|418000|80|UGPAS13|1.00000000|21.8700000|0|0|0|0|3|5|143|E
02|ELET|ON      N1|20190715|7579000|80|ELETS355|1.00000000|34.6800000|0|0|0|0|2|2|152|E
02|BBDC|PN  EJ  N1|20190617|396000|70|BBDCF416|1.00000000|34.6200000|29920|0|21220|51140|4|21|691|E
02|CCRO|ON      NM|20190617|914000|80|CCROR125|1.00000000|12.2000000|0|0|0|0|5|6|134|E
02|ITUB|PN  ED  N1|20190617|78000|80|ITUBR404|1.00000000|24.6900000|0|0|0|0|1|1|237|E
02|PETR|PN      N2|20191021|1600000|80|PETRV302|1.00000000|29.4400000|0|0|0|0|4|4|189|E
02|CYRE|ON      NM|20190617|582000|70|CYREF18|1.00000000|18.0000000|2000|0|5800|7800|3|7|131|A
02|LAME|PN      N1|20191216|1511000|70|LAMEL210|1.00000000|21.0000000|0|0|1000000|1000000|2|1|200|A
02|VALE|ON  ATZ NM|20190819|6734000|80|VALET399|1.00000000|39.9700000|0|0|0|0|1|1|197|E
02|PCAR|PN      N1|20190715|108000|70|PCARG85|1.00000000|85.3600000|0|0|5500|5500|2|2|154|A
02|UGPA|ON      NM|20190916|27000|80|UGPAU249|1.00000000|24.9000000|0|0|0|0|1|1|144|E
02|PETR|PN      N2|20190715|825000|80|PETRS257|1.00000000|25.6500000|0|0|0|0|38|67|191|E
02|HYPE|ON      NM|20190715|817000|70|HYPEG30|1.00000000|29.7800000|2600|0|19200|21800|4|6|116|A
02|BBDC|PN  EJ  N1|20190819|485000|70|BBDCH390|1.00000000|38.9300000|5800|0|600|6400|1|6|693|A
02|PETR|PN      N2|20191216|2356000|70|PETRL265|1.00000000|26.4000000|0|0|199400|199400|6|4|191|E
02|LAME|PN      N1|20190819|981000|80|LAMET165|1.00000000|16.5000000|0|0|0|0|1|1|200|E
02|ITUB|PN  ED  N1|20190819|191000|70|ITUBH262|1.00000000|26.1800000|3500|0|5500|9000|1|2|252|E
02|ECOR|ON      NM|20190617|1040000|70|ECORF98|1.00000000|9.8000000|1600|0|12500|14100|1|4|116|A
02|IRBR|ON      NM|20190916|205000|80|IRBRU975|1.00000000|97.5000000|0|0|0|0|3|1|104|E
02|CYRE|ON      NM|20190617|574000|80|CYRER47|1.00000000|17.5000000|0|0|0|0|1|2|131|E
02|KROT|ON      NM|20190916|35000|80|KROTU901|1.00000000|9.0100000|0|0|0|0|2|14|132|E
02|IBOV|IBO       |20190814|4286000|70|IBOVH109|1.00000000|109000.0000000|0|0|22000|22000|2|22|6|E
02|BBAS|ON      NM|20201221|370000|70|BBASL550|1.00000000|53.9100000|2700|0|88500|91200|1|8|280|A
02|CSAN|ON      NM|20190617|2925000|80|CSANR12|1.00000000|41.5000000|0|0|0|0|1|3|118|E
02|ITSA|PN  ED  N1|20190819|299000|70|ITSAH137|1.00000000|13.6200000|200000|0|0|200000|1|1|391|E
02|SANB|UNT       |20190617|256000|70|SANBF417|1.00000000|41.7700000|0|0|800|800|1|1|141|A
02|SBSP|ON      NM|20190715|310000|80|SBSPS470|1.00000000|47.0100000|0|0|0|0|1|1|156|E
02|B3SA|ON      NM|20200120|914000|80|B3SAM267|1.00000000|26.5900000|0|0|0|0|1|1|104|E
02|VALE|ON  ATZ NM|20200217|7129000|80|VALEN405|1.00000000|40.5000000|0|0|0|0|2|1|197|E
02|USIM|PNA     N1|20190819|825000|70|USIMH95|1.00000000|9.4300000|700|0|4000|4700|1|2|159|E
02|BOVA|CI        |20190715|8427000|70|BOVAG102|1.00000000|102.0000000|0|0|10000|10000|3|7|103|A
02|VVAR|ON      NM|20190916|434000|70|VVARI530|1.00000000|5.3000000|80200|0|7400|87600|2|3|109|E
02|VIVT|PN        |20190715|43000|70|VIVTG50|1.00000000|48.1900000|5000|0|10200|15200|2|4|144|A
02|RENT|ON      NM|20190916|272000|80|RENTU341|1.00000000|34.1600000|0|0|0|0|1|5|172|E
02|VALE|ON  ATZ NM|20200217|7579000|70|VALEB555|1.00000000|55.5000000|0|0|1000|1000|1|1|197|E
02|PETR|PN      N2|20190916|3379000|70|PETRI315|1.00000000|31.4400000|3000|0|2200|5200|2|3|191|E
02|IRBR|ON      NM|20190715|60000|70|IRBRG102|1.00000000|102.0000000|0|0|900000|900000|10|2|104|A
02|VALE|ON  ATZ NM|20190617|3948000|70|VALEF635|1.00000000|62.3000000|18100|0|572900|591000|39|15|196|E
02|PETR|PN      N2|20190916|4073000|80|PETRU262|1.00000000|26.1900000|0|0|0|0|6|2|191|E
02|SUZB|ON      NM|20190819|159000|80|SUZBT348|1.00000000|34.8100000|0|0|0|0|1|1|124|E
02|MRVE|ON  ED  NM|20190715|1473000|70|MRVEG16|1.00000000|15.6300000|0|0|300|300|1|2|117|A
02|SUZB|ON      NM|20190916|515000|70|SUZBI397|1.00000000|39.7500000|1400|0|1400|2800|1|1|124|E
02|SUZB|ON      NM|20190715|1643000|70|SUZBG290|1.00000000|29.0600000|0|0|18100|18100|2|1|124|A
02|BBAS|ON      NM|20190819|1180000|80|BBAST472|1.00000000|46.9100000|0|0|0|0|3|3|283|E
02|PETR|PN      N2|20190617|167000|80|PETRR260|1.00000000|25.4000000|0|0|0|0|170|107|190|E
02|VALE|ON  ATZ NM|20190916|7951000|70|VALEI557|1.00000000|55.7200000|510600|0|28500|539100|17|9|197|E
02|BOVA|CI        |20190819|9717000|80|BOVAT82|1.00000000|82.0000000|0|0|0|0|2|2|103|E
02|LREN|ON      NM|20190715|302000|80|LRENS41|1.00000000|37.4300000|0|0|0|0|1|1|195|E
02|MRFG|ON      NM|20190617|9547000|70|MRFGF72|1.00000000|7.2000000|3600|0|2600|6200|6|6|108|A
02|VALE|ON  ATZ NM|20190715|558000|70|VALEG567|1.00000000|56.7200000|8700|0|3045600|3054300|30|26|197|A
02|LAME|PN      N1|20190819|1546000|80|LAMET137|1.00000000|13.7500000|0|0|0|0|1|1|200|E
02|VALE|ON  ATZ NM|20190715|7838000|70|VALEG482|1.00000000|48.2200000|5100|0|94600|99700|9|10|197|A
02|IBOV|IBO       |20191218|4332000|70|IBOVL125|1.00000000|125000.0000000|0|0|480|480|1|5|6|E
02|PCAR|PN      N1|20190715|27000|80|PCARS903|1.00000000|90.3600000|0|0|0|0|2|2|154|E
02|ITUB|PN  ED  N1|20190715|698000|80|ITUBS343|1.00000000|34.3500000|0|0|0|0|4|5|251|E
02|CMIG|PN      N1|20190617|213000|70|CMIGF147|1.00000000|14.7500000|49600|0|210100|259700|3|21|223|E
02|BBDC|PN  EJ  N1|20191118|27000|70|BBDCK403|1.00000000|40.3800000|13600|0|0|13600|1|1|695|E
02|RENT|ON      NM|20191216|60000|80|RENTX300|1.00000000|29.9100000|0|0|0|0|1|1|170|E
02|ITUB|PN  ED  N1|20190715|299000|70|ITUBG399|1.00000000|38.1800000|1200|0|33200|34400|4|7|248|A
02|BBAS|ON      NM|20200615|248000|80|BBASR516|1.00000000|51.6500000|0|0|0|0|3|3|284|E
02|BOVA|CI        |20190617|9075000|70|BOVAF89|1.00000000|89.0000000|50|0|96820|96870|6|16|103|A
02|PCAR|PN      N1|20190617|493000|80|PCARR805|1.00000000|79.8600000|0|0|0|0|2|4|153|E
02|LAME|PN      N1|20190819|922000|70|LAMEH172|1.00000000|17.2500000|3100|0|0|3100|1|1|200|E
02|BBDC|PN  EJ  N1|20191021|647000|70|BBDCJ401|1.00000000|40.1300000|1000|0|1000|2000|1|1|694|E
02|BBAS|ON      NM|20191216|817000|80|BBASX468|1.00000000|46.5200000|0|0|0|0|4|5|283|E
02|BBAS|ON      NM|20190617|1929000|80|BBASR420|1.00000000|41.7400000|0|0|0|0|19|20|283|E
02|CSNA|ON        |20190715|2097000|70|CSNAG44|1.00000000|13.8500000|200|0|0|200|1|1|249|A
02|PETR|PN      N2|20190617|213000|70|PETRF280|1.00000000|27.9000000|2233600|0|15712200|17945800|715|829|191|E
02|POMO|PN      N2|20190819|272000|80|POMOT340|1.00000000|3.4000000|0|0|0|0|1|2|83|E
02|QUAL|ON      NM|20190715|2488000|70|QUALG17|1.00000000|16.3400000|0|0|100|100|1|1|109|A
02|UGPA|ON      NM|20190916|280000|80|UGPAU385|1.00000000|18.9000000|0|0|0|0|1|1|142|E
02|PETR|PN      N2|20201221|86000|80|PETRX200|1.00000000|19.3100000|0|0|0|0|16|6|190|E
02|BBAS|ON      NM|20191118|469000|70|BBASK603|1.00000000|60.0200000|0|0|15000|15000|1|1|283|E
02|BBAS|ON      NM|20190715|760000|80|BBASS550|1.00000000|54.7400000|0|0|0|0|5|8|283|E
02|PETR|PN      N2|20190617|655000|70|PETRF22|1.00000000|22.6500000|0|0|5700|5700|7|5|191|A
02|PETR|PN      N2|20191021|4367000|80|PETRV270|1.00000000|26.9400000|0|0|0|0|2|1|191|E
02|BRSR|PNB ED  N1|20190819|132000|70|BRSRH302|1.00000000|29.9000000|5300|0|2300|7600|1|5|164|E
02|ITUB|PN  ED  N1|20200120|450000|70|ITUBA425|1.00000000|42.5000000|7500|0|29400|36900|2|2|251|E
02|UGPA|ON      NM|20190617|396000|70|UGPAF453|1.00000000|22.6500000|0|0|4200|4200|4|1|143|A
02|QUAL|ON      NM|20190715|2542000|80|QUALS20|1.00000000|19.3400000|0|0|0|0|2|3|109|E
02|MDIA|ON      NM|20191021|43000|70|MDIAJ407|1.00000000|40.7500000|0|0|5000|5000|1|1|117|E
02|LAME|PN      N1|20190819|1112000|70|LAMEH182|1.00000000|18.2500000|0|0|10000|10000|1|1|200|E
02|CCRO|ON      NM|20190819|124000|70|CCROH14|1.00000000|14.2000000|0|0|30000|30000|1|1|135|A
02|CYRE|ON      NM|20190819|990000|70|CYREH17|1.00000000|17.0000000|0|0|175500|175500|1|1|131|A
02|BOVV|CI        |20191216|78000|80|BOVVX955|1.00000000|95.5000000|0|0|0|0|3|1|100|E
02|LREN|ON      NM|20191021|841000|70|LRENJ475|1.00000000|47.5000000|0|0|800|800|1|1|197|A
02|PETR|PN      N2|20190617|1376000|70|PETRF262|1.00000000|26.1500000|1448000|0|7140500|8588500|304|551|191|A
02|BBAS|ON      NM|20190819|183000|70|BBASH24|1.00000000|21.4100000|1900|0|3500|5400|2|7|270|A
02|PETR|PN      N2|20200316|1503000|80|PETRO275|1.00000000|27.4000000|0|0|0|0|3|3|191|E
02|BRFS|ON      NM|20190819|7064000|80|BRFST215|1.00000000|21.5000000|0|0|0|0|1|1|118|E
02|QUAL|ON      NM|20190715|310000|70|QUALG218|1.00000000|21.8400000|900|0|5400|6300|5|4|110|A
02|GOAU|PN      N1|20190617|477000|80|GOAUR683|1.00000000|6.7900000|0|0|0|0|2|5|247|E
02|MGLU|ON      NM|20190617|191000|70|MGLUF195|1.00000000|194.6300000|300|0|0|300|1|1|111|E
02|AZUL|PN      N2|20190617|1201000|70|AZULF370|1.00000000|37.0000000|0|0|160100|160100|1|2|100|A
02|IBOV|IBO       |20190612|3093000|70|IBOVF89|1.00000000|89000.0000000|0|0|52|52|2|2|6|E
02|CMIG|PN      N1|20200217|280000|80|CMIGN115|1.00000000|11.5000000|0|0|0|0|1|1|223|E
02|B3SA|ON      NM|20190715|280000|70|B3SAG350|1.00000000|35.0900000|2600|0|15600|18200|6|9|105|E
02|EMBR|ON      NM|20190617|566000|70|EMBRF50|1.00000000|20.9900000|9500|0|21300|30800|6|7|189|A
02|BRFS|ON      NM|20190715|2704000|80|BRFSS205|1.00000000|20.5000000|0|0|0|0|6|1|118|E
02|SUZB|ON      NM|20190715|1228000|70|SUZBG353|1.00000000|35.3100000|0|0|20200|20200|3|2|124|E
02|PCAR|PN      N1|20190617|1120000|70|PCARF99|1.00000000|98.3600000|0|0|11700|11700|2|3|153|A
02|VALE|ON  ATZ NM|20190617|3921000|80|VALER638|1.00000000|63.8000000|0|0|0|0|2|1|197|E
02|ITSA|PN  ED  N1|20190715|566000|70|ITSAG13|1.00000000|12.9900000|268500|0|1552300|1820800|39|74|391|A
02|LAME|PN      N1|20190617|1210000|80|LAMER155|1.00000000|15.5000000|0|0|0|0|6|7|200|E
02|BBDC|PN  EJ  N1|20190819|671000|70|BBDCH192|1.00000000|15.9700000|0|0|90000|90000|1|1|690|A
02|PETR|PN      N2|20190715|1244000|80|PETRS252|1.00000000|25.1500000|0|0|0|0|39|58|191|E
02|SUZB|ON      NM|20190715|744000|70|SUZBG395|1.00000000|39.5600000|400|0|1400|1800|3|2|124|A
02|LAME|PN      N1|20191021|2445000|70|LAMEJ16|1.00000000|15.9400000|0|0|1600|1600|2|1|199|A
02|BBDC|PN  EJ  N1|20191021|60000|70|BBDCJ398|1.00000000|39.8800000|1600|0|0|1600|1|1|695|A
02|BBDC|ON  EJ  N1|20200615|370000|70|BBDCF387|1.00000000|38.7400000|150000|0|0|150000|1|1|694|E
02|RADL|ON      NM|20190715|51000|80|RADLS60|1.00000000|60.7100000|0|0|0|0|1|3|130|E
02|IBOV|IBO       |20190717|4499000|80|IBOVS89|1.00000000|89000.0000000|0|0|0|0|5|16|6|E
02|CIEL|ON      NM|20190715|671000|80|CIELS660|1.00000000|6.6000000|0|0|0|0|7|13|135|E
02|ITUB|PN  ED  N1|20190617|248000|70|ITUBF365|1.00000000|34.8600000|217000|0|324800|541800|18|115|249|E
02|RAIL|ON      NM|20190617|7080000|80|RAILR47|1.00000000|17.5000000|0|0|0|0|7|7|100|E
02|BBDC|PN  EJ  N1|20190617|930000|80|BBDCR407|1.00000000|33.3700000|0|0|0|0|9|17|687|E
02|POMO|PN      N2|20190916|205000|80|POMOU360|1.00000000|3.6000000|0|0|0|0|1|1|83|E
02|ITSA|PN  ED  N1|20190617|94000|80|ITSAR13|1.00000000|13.4600000|0|0|0|0|1|1|391|E
02|EGIE|ON      NM|20190715|1147000|70|EGIEG48|1.00000000|47.9100000|0|0|8500|8500|1|1|110|A
02|EGIE|ON      NM|20190617|345000|70|EGIEF480|1.00000000|48.0000000|0|0|8500|8500|1|2|111|A
02|PETR|PN      N2|20190617|1317000|70|PETRF237|1.00000000|23.6500000|1700|0|168000|169700|11|13|191|A
02|UGPA|ON      NM|20191216|434000|80|UGPAX286|1.00000000|28.6500000|0|0|0|0|1|1|144|E
02|ITSA|PN  ED  N1|20191118|396000|80|ITSAW970|1.00000000|8.9100000|0|0|0|0|1|1|387|E
02|LAME|PN      N1|20190617|760000|70|LAMEF49|1.00000000|19.5000000|0|0|3400|3400|1|1|200|A
02|ITUB|PN  ED  N1|20191021|574000|70|ITUBJ378|1.00000000|36.1300000|3000|0|0|3000|1|1|249|A
02|BBAS|ON      NM|20190617|388000|70|BBASF584|1.00000000|57.9900000|7500|0|2500|10000|1|1|282|E
02|VALE|ON  ATZ NM|20190715|3115000|80|VALES512|1.00000000|51.2200000|0|0|0|0|13|13|197|E
02|UGPA|ON      NM|20200217|2410000|70|UGPAB2|1.00000000|25.6500000|0|0|2000|2000|1|1|142|A
02|PETR|PN      N2|20191216|43000|70|PETRL81|1.00000000|31.4000000|37900|0|30900|68800|3|7|191|E
02|KROT|ON      NM|20200817|35000|70|KROTH100|1.00000000|9.8300000|0|0|5000|5000|1|1|129|A
02|ABEV|ON        |20200120|1520000|70|ABEVA205|1.00000000|20.5000000|0|0|400000|400000|1|1|121|A
02|CIEL|ON      NM|20190715|655000|80|CIELS620|1.00000000|6.2000000|0|0|0|0|14|12|135|E
02|B3SA|ON      NM|20190617|140000|80|B3SAR310|1.00000000|31.0700000|0|0|0|0|4|7|105|E
02|USIM|PNA     N1|20190819|35000|70|USIMH823|1.00000000|8.2300000|0|0|9000|9000|2|1|160|E
02|PETR|PN      N2|20190715|1830000|80|PETRS305|1.00000000|30.4000000|0|0|0|0|2|3|191|E
02|SUZB|ON      NM|20190916|1104000|80|SUZBU290|1.00000000|29.0000000|0|0|0|0|1|6|124|E
02|USIM|PNA     N1|20190916|647000|70|USIMI990|1.00000000|9.8300000|2400|0|0|2400|1|1|159|E
02|EGIE|ON      NM|20190916|302000|70|EGIEI464|1.00000000|46.4100000|1400|0|0|1400|1|1|111|A
02|EGIE|ON      NM|20190715|1082000|80|EGIES45|1.00000000|44.9100000|0|0|0|0|2|4|110|E
02|BBAS|ON      NM|20190819|1627000|70|BBASH687|1.00000000|68.4100000|0|0|1349000|1349000|1|2|283|E
02|CVCB|ON      NM|20190617|19000|80|CVCBR556|1.00000000|55.6200000|0|0|0|0|1|1|111|E
02|BBAS|ON      NM|20201116|1805000|70|BBASK250|1.00000000|24.6500000|1000|0|0|1000|1|1|283|A
02|PETR|PN      N2|20190617|2151000|70|PETRF39|1.00000000|38.9000000|3300|0|1045600|1048900|28|11|191|E
02|BTOW|ON      NM|20190916|1589000|70|BTOWI415|1.00000000|41.5000000|0|0|11000|11000|1|1|109|A
02|BBAS|ON      NM|20190617|1031000|80|BBASR529|1.00000000|51.9900000|0|0|0|0|18|11|281|E
02|MULT|ON      N2|20190715|760000|70|MULTG23|1.00000000|23.0000000|0|0|200|200|1|1|124|A
02|ELET|ON      N1|20190617|7137000|80|ELETR320|1.00000000|31.1800000|0|0|0|0|2|3|152|E
02|LREN|ON      NM|20190916|752000|80|LRENU410|1.00000000|41.0700000|0|0|0|0|1|1|197|E
02|VALE|ON  ATZ NM|20190715|1619000|70|VALEG577|1.00000000|57.7200000|4200|0|172300|176500|17|16|197|A
02|GGBR|PN      N1|20190617|1015000|70|GGBRF177|1.00000000|17.5800000|6700|0|8200|14900|2|4|168|A
02|PETR|PN      N2|20190715|1546000|70|PETRG74|1.00000000|13.4000000|1300|0|0|1300|1|1|188|E
02|BBAS|ON      NM|20190916|566000|80|BBASU471|1.00000000|46.8100000|0|0|0|0|2|2|283|E
02|VALE|ON  ATZ NM|20200518|4332000|70|VALEE515|1.00000000|50.2200000|3300|0|130400|133700|3|3|196|E
02|BRML|ON      NM|20190715|124000|80|BRMLS13|1.00000000|13.3600000|0|0|0|0|2|2|113|E
02|GOAU|PN      N1|20190819|221000|70|GOAUH82|1.00000000|8.1600000|0|0|360000|360000|1|1|247|A
02|BRAP|PN      N1|20190819|930000|80|BRAPT29|1.00000000|28.4800000|0|0|0|0|1|2|134|E
02|BRKM|PNA     N1|20190715|3662000|70|BRKMG48|1.00000000|48.0000000|0|0|100|100|1|1|116|A
02|USIM|PNA     N1|20190715|515000|80|USIMS736|1.00000000|7.3600000|0|0|0|0|3|4|160|E
02|VALE|ON  ATZ NM|20190715|191000|70|VALEG517|1.00000000|51.7200000|72800|0|385000|457800|36|49|197|A
02|BOVA|CI        |20190617|132000|70|BOVAF945|1.00000000|94.5000000|1170|0|14260|15430|4|9|104|E
02|ABEV|ON        |20191216|1082000|70|ABEVL192|1.00000000|19.2300000|244800|0|23800|268600|2|4|121|A
02|BRDT|ON      NM|20190916|396000|80|BRDTU220|1.00000000|19.8500000|0|0|0|0|1|1|117|E
02|CSNA|ON        |20190916|1821000|80|CSNAU155|1.00000000|14.8500000|0|0|0|0|1|1|249|E
02|ABEV|ON        |20190715|1090000|70|ABEVG188|1.00000000|18.8200000|300|0|5807500|5807800|4|11|121|E
02|BRFS|ON      NM|20190819|6459000|70|BRFSH200|1.00000000|20.0000000|0|0|13500|13500|3|1|118|A
02|BOVA|CI        |20190715|9385000|80|BOVAS865|1.00000000|86.5000000|0|0|0|0|3|4|103|E
02|BRFS|ON      NM|20200316|7579000|70|BRFSC297|1.00000000|29.7500000|100000|0|0|100000|1|1|118|E
02|SUZB|ON      NM|20190819|5185000|80|SUZBT350|1.00000000|34.5600000|0|0|0|0|11|1|123|E
02|B3SA|ON      NM|20190617|1198000|70|B3SAF357|1.00000000|35.5700000|6900|0|10800|17700|4|8|104|E
02|HYPE|ON      NM|20190617|566000|80|HYPER25|1.00000000|24.7800000|0|0|0|0|2|3|116|E
02|JBSS|ON      NM|20190715|2950000|80|JBSSS48|1.00000000|18.5000000|0|0|0|0|1|2|113|E
02|EGIE|ON      NM|20190617|850000|80|EGIER40|1.00000000|40.0000000|0|0|0|0|1|5|110|E
02|ITUB|PN  ED  N1|20190819|434000|70|ITUBH176|1.00000000|15.9300000|0|0|611200|611200|1|1|249|A
02|BRDT|ON      NM|20191216|507000|80|BRDTX202|1.00000000|18.1000000|0|0|0|0|1|2|117|E
02|MRFG|ON      NM|20190617|9520000|80|MRFGR68|1.00000000|6.8000000|0|0|0|0|1|1|108|E
02|IBOV|IBO       |20190717|4634000|70|IBOVG108|1.00000000|108000.0000000|0|0|12500|12500|4|12|6|E
02|SUZB|ON      NM|20190617|1392000|70|SUZBF310|1.00000000|31.0600000|400|0|15200|15600|6|5|124|A
02|ENGI|UNT     N2|20191021|35000|80|ENGIV365|1.00000000|36.5000000|0|0|0|0|1|1|125|E
02|ITSA|PN  ED  N1|20190819|221000|70|ITSAH932|1.00000000|8.3100000|0|0|80800|80800|1|1|385|E
02|SMLS|ON      NM|20190617|701000|70|SMLSF50|1.00000000|46.5900000|5800|0|17100|22900|3|7|105|A
02|VALE|ON  ATZ NM|20190617|6041000|80|VALER310|1.00000000|31.0500000|0|0|0|0|348|16|197|E
02|ITUB|PN  ED  N1|20191216|647000|70|ITUBL446|1.00000000|42.8800000|0|0|500000|500000|1|1|249|E
02|VALE|ON  ATZ NM|20190916|8427000|80|VALEU517|1.00000000|51.7200000|0|0|0|0|2|1|197|E
02|VIVT|PN        |20190916|280000|70|VIVTI515|1.00000000|49.6900000|0|0|1800|1800|1|3|144|E
02|VALE|ON  ATZ NM|20190617|6041000|70|VALEF310|1.00000000|31.0500000|1300|0|2200|3500|2|2|197|E
02|BOVA|CI        |20191118|8990000|80|BOVAW84|1.00000000|84.0000000|0|0|0|0|1168|12|103|E
02|BBAS|ON      NM|20190715|1660000|80|BBASS443|1.00000000|43.9900000|0|0|0|0|4|10|283|E
02|ITUB|PN  ED  N1|20191021|680000|70|ITUBJ509|1.00000000|32.2200000|0|0|16200|16200|1|1|243|A
02|ITSA|PN  ED  N1|20200518|760000|70|ITSAE758|1.00000000|7.5600000|377500|0|0|377500|1|1|391|E
02|ITUB|PN  ED  N1|20190617|27000|70|ITUBF395|1.00000000|37.7700000|1800|0|5500|7300|2|3|249|E
02|VALE|ON  ATZ NM|20190617|5029000|80|VALER603|1.00000000|60.3000000|0|0|0|0|1|1|197|E
02|KROT|ON      NM|20190916|914000|70|KROTI105|1.00000000|10.4100000|0|0|2264700|2264700|6|2|130|A
02|PETR|PN      N2|20191216|248000|70|PETRL30|1.00000000|29.6500000|26600|0|80000|106600|6|10|192|A
02|EQTL|ON      NM|20190715|3409000|80|EQTLS88|1.00000000|87.0500000|0|0|0|0|1|1|123|E
02|PETR|PN      N2|20190715|1619000|80|PETRS169|1.00000000|16.1500000|0|0|0|0|5|2|188|E
02|UGPA|ON      NM|20190715|310000|80|UGPAS462|1.00000000|23.1200000|0|0|0|0|1|1|143|E
02|BOVA|CI        |20190617|8796000|70|BOVAF100|1.00000000|100.0000000|0|0|15100|15100|1|1|103|A
02|VALE|ON  ATZ NM|20191021|8940000|70|VALEJ482|1.00000000|48.2500000|200|0|52100|52300|3|4|197|E
02|ITUB|PN  ED  N1|20190819|19000|70|ITUBH434|1.00000000|26.6800000|129500|0|0|129500|2|2|240|E
